crm_id,address1,address2,city,state,postal_code,job_date,JobValue
C00001,2064 Sunset Ct,Ste 100,Addison,TX,75005,2023-06-01,2314.73
C00002,7673 E Main Circle,Suite 100,Addison,TX,75005,02/06/2023,10787.27
C00003,7826 LakeShore Trail,,Lewisville.,TX,75007,05-27-2023,9236.55
C00004,2937 Valley View Boulevard,,Irving.,TX,75004-5324,2023/09/14,677.06
C00005,7281 Oak Ave,Ste 200,Carrollton,TX,75009,2023/07/04,2104.54
C00006,4807 Oak Ln,,Plano,TX,75002-6059,2024/03/07,6562.99
C00007,8578 N Elm Place,,Allen,TX,75010-2426,01-18-2024,11171.15
C00008,6537 Riverside Cir,,Irving.,TX,75004,06/26/2023,10875.05
C00009,9192 Riverside Cir,Apt 1,Carrollton,TX,75009-1453,2024/07/09,3871.88
C00010,987 S Maple Boulevard,,Richardson.,TX,75006,2023-01-21,12355.99
C00011,9834 Cedar Dr,,Carrollton,TX,75009,2024-04-22,6669.94
C00012,5655 Valley View Blvd,,Garland,TX,75003,07/04/2023,14234.61
C00013,9094 Main Cir,,Addison,TX,75005,08-07-2024,3231.79
C00014,7489 Main Trl,Suite 200,Addison,TX,75005,08-15-2023,8231.68
C00015,8777 West Pine Ave,,Addison,TX,75005,08/25/2023,1684.57
C00016,6363 Oak Trail,Apt 2,Fort Worth,TX,75008,2023-10-25,3038.40
C00017,6453 Cedar Road,Apt 2,Allen,TX,75010,05-03-2024,6785.46
C00018,3132 Pine Rd,Apt 2,Lewisville,TX,75007,04-27-2024,3504.88
C00019,5966 Maple Boulevard,Apt 1,Carrollton,TX,75009,2024-03-06,2626.70
C00020,7847 Main Circle,,Lewisville,TX,75007,2023/09/08,1858.48
C00021,5272 Hillcrest Court,Unit 2,Lewisville.,TX,75007,02/05/2024,1576.03
C00022,5883 Riverside Lane,Suite 200,Fort Worth,TX,75008,06-17-2023,6267.74
C00023,259 Willow Cir,Suite 100,Dallas,TX,75001-5376,2024-04-11,12374.30
C00024,1460 Oak Blvd,,Allen,TX,75010-2210,07/10/2024,11381.97
C00025,849 Cedar Court,,Fort Worth,TX,75008,2024/03/01,4986.26
C00026,2742 Main Pkwy,,Dallas.,TX,75001,01/20/2023,13481.02
C00027,4312 LakeShore Pkwy,,Addison,TX,75005,05-06-2024,13936.55
C00028,7078 Elm Place,,Irving.,TX,75004-3518,2024-06-13,3771.39
C00029,1088 Maple Road,,Dallas,TX,75001,2023-07-13,13720.67
C00030,4657 Maple Cir,,Plano,TX,75002,05/31/2024,5137.08
C00031,7420 Hill Crest Circle,Ste 100,Richardson,TX,75006-1200,2024/03/28,9056.08
C00032,9325 Riverside Circle,,Fort Worth,TX,75008,08/22/2023,2198.63
C00033,8594 Elm Road,Ste 100,Richardson,TX,75006,04-17-2023,12486.32
C00034,2575 Main Trl,Apt 2,Allen,TX,75010,2023-03-12,8713.47
C00035,4396 Riverside Court,Suite 200,Richardson,TX,75006,2023-02-23,10831.75
C00036,3933 Riverside Circle,,Irving,TX,75004,2023/07/06,11334.80
C00037,9951 ValleyView Boulevard,Suite 200,Fort Worth,TX,75008,05/11/2024,12520.59
C00038,988 Maple Pkwy,Apt 2,Fort Worth,TX,75008,2023/06/05,3373.37
C00039,6843 Sunset Circle,,Plano,TX,75002-1679,2024/03/01,10054.27
C00040,9648 Riverside Drive,Ste 100,Plano,TX,75002,07/04/2023,14033.12
C00041,5525 Hill Crest St,Apt 2,Addison,TX,75005-6129,2024/03/16,11759.63
C00042,4211 MaplV Drive,Ste 100,Plano,TX,75002,02-03-2024,4184.24
C00043,9306 Lake Shore Road,,Richardson,TX,75006,07-14-2024,8122.13
C00044,8875 Main Dr,,Garland,TX,75003-2617,02/01/2024,8706.99
C00045,8245 Lakke Shore Rd,,Carrollton,TX,75009,06-30-2023,9919.39
C00046,6568 Elm Pkwy,Apt 2,Garland,TX,75003-8831,01/22/2023,7945.84
C00047,2791 Oak Road,Apt 2,Allen,TX,75010-1895,04/30/2024,11251.61
C00048,1430 Elm St,,Plano,TX,75002-3869,2024-03-31,2218.01
C00049,4913 Oak Street,Suite 200,Carrollton,TX,75009,02-13-2024,10344.32
C00050,6164 Riverside Place,Apt 2,Irving,TX,75004,2024/01/06,1404.24
C00051,494 Oak Blvd,Apt 2,Lewisville,TX,75007,2023-10-29,12555.80
C00052,9303 Cedar Court,,Plano,TX,75002-4581,2023/05/23,12028.59
C00053,2830 N Hill-Crest Pkwy,Apt 2,Carrollton,TX,75009-9782,01/13/2023,5300.04
C00054,5569 Oak Pkwy,Unit 2,Dallas,TX,75001,02/15/2023,8086.13
C00055,9793 Willow Lane,Apt 2,Allen,TX,75010-5498,2024-02-13,5450.92
C00056,8124 Cedar Ln,Apt 2,Garland,TX,75003,2024-12-13,2918.30
C00057,7547 WillZw Cir,,Fort Worth,TX,75008,2023-04-19,1134.36
C00058,2896 N Sunset Cir,Apt 2,Carrollton,TX,75009-8843,03/16/2024,4049.61
C00059,2984 Pine Dr,,Addison,TX,75005-7812,2023/08/06,6409.31
C00060,6058 Maple Ct,Ste 100,Lewisville,TX,75007,09/18/2024,5394.47
C00061,7585 East Hill Crest Street,,Dallas,TX,75001,12/04/2023,13108.49
C00062,6583 Cedar Road,,Irving,TX,75004-2546,01/20/2024,4971.82
C00063,3221 E Pine Street,Unit B,Richardson,TX,75006,2023/06/20,4260.93
C00064,8665 Maple Road,,Richardson,TX,75006,03/25/2023,14808.58
C00065,7628 Main Blvd,Apt 1,Carrollton,TX,75009-6485,2024/10/22,5248.83
C00066,1774 Valley View Pkwy,Suite 200,Fort Worth,TX,75008,2024-07-27,7068.73
C00067,6174 West Willow Ln,Suite 200,Addison.,TX,75005,02/09/2024,5959.89
C00068,9273 S Lake Shore Trail,Unit B,Richardson,TX,75006,2023/03/19,4006.39
C00069,7286 Hill Crest Street,Unit B,Garland,TX,75003,2024-12-02,2345.02
C00070,144 Cedar Trail,,Dallas,TX,75001,2024/04/15,7065.15
C00071,6059 Riverside Blvd,Ste 100,Fort Worth,TX,75008,01/16/2024,5278.20
C00072,5122 Maple Pkwy,Suite 100,Allen.,TX,75010,07/04/2024,10735.32
C00073,2016 Hill Crest Court,,Fort Worth,TX,75008,05/06/2024,7545.22
C00074,7413 Cedar Boulevard,Suite 200,Allen.,TX,75010-2835,2023-10-22,10373.65
C00075,6760 Riverside Blvd,Ste 200,Plano,TX,75002,2024/08/17,14614.74
C00076,2760 OaU Dr,,Irving.,TX,75004,01/16/2024,6937.44
C00077,7053 Willow Ln,Unit B,Richardson,TX,75006-5743,2024/03/15,10513.91
C00078,5208 Riverside Circle,Apt 2,Richardson.,TX,75006,2024-09-12,6950.16
C00079,9831 Sunset Ct,,Carrollton,TX,75009,2023-10-29,1199.35
C00080,7993 E Riversime Circle,Ste 100,Plano.,TX,75002,11/13/2023,10882.75
C00081,9391 Hill Crest Pkwy,,Plano.,TX,75002,2024-07-05,4211.24
C00082,4378 Willow Cir,Apt 2,Dallas.,TX,75001,2024/03/08,1022.00
C00083,3517 Qlm Ln,Suite 100,Fort Worth,TX,75008,02/09/2024,3888.57
C00084,3819 Valley-View Place,Suite 100,Allen.,TX,75010,2024/12/28,1810.86
C00085,3538 Cedar Pkwy,Unit B,Carrollton,TX,75009,2024/04/14,3797.43
C00086,4247 RiveOside Court,Apt 2,Lewisville.,TX,75007-6614,01/05/2023,11660.65
C00087,7095 Willow Cir,Apt 2,Plano.,TX,75002-5299,2024-10-28,11536.53
C00088,629 Main Trl,Apt 2,Allen,TX,75010-8113,10-07-2023,5418.78
C00089,5567 Main Cir,,Plano.,TX,75002,05-01-2023,6516.44
C00090,4303 Maple Dr,Suite 100,Allen,TX,75010,2024/03/21,3948.79
C00091,4378 Elm Pkwy,Suite 100,Richardson,TX,75006-3508,2023-01-30,8678.63
C00092,646 S Riverside Blvd,,Allen,TX,75010,2023-05-29,9212.56
C00093,953 Cedar Circle,,Carrollton,TX,75009,12/14/2023,4511.26
C00094,6007 Lake Shore Ln,,Carrollton,TX,75009-3413,03/13/2023,5415.68
C00095,2247 Lake-Shore Trl,Suite 100,Garland,TX,75003,03-09-2024,4139.28
C00096,1134 Main Trl,,Garland,TX,75003-6344,11-23-2023,2866.40
C00097,934 Willow Ln,Suite 100,Richardson.,TX,75006,01/31/2023,7722.12
C00098,5999 Willow Blvd,Apt 2,Plano,TX,75002-3088,2024/05/31,3117.86
C00099,7391 Hill Crest Lane,Apt 2,Lewisville.,TX,75007,2023/04/21,6131.76
C00100,9264 Elm Dr,Suite 100,Carrollton,TX,75009,2024-05-29,9077.89
C00101,2633 Maple Ct,Apt 2,Plano,TX,75002-5478,2023/01/11,9016.87
C00102,8261 N Sunset Avenue,Suite 100,Fort Worth.,TX,75008,04/25/2024,1473.47
C00103,9755 SuZset Blvd,Unit B,Fort Worth,TX,75008,2023-08-24,731.07
C00104,5690 Valley View Trail,,Garland,TX,75003,2024/03/20,1953.89
C00105,2951 Pine Circle,,Richardson,TX,75006,09-21-2024,1290.38
C00106,9975 Cedar Cir,Apt 2,Allen,TX,75010-3274,08/28/2023,4455.82
C00107,9838 Maple St,Unit B,Lewisville,TX,75007,2024-12-30,11347.87
C00108,141 Valley View Pkwy,Apt 2,Irving.,TX,75004,07-23-2023,8195.24
C00109,4335 Oak Blvd,Apt 2,Dallas.,TX,75001,2023/11/03,6181.34
C00110,7481 Maple Ln,Apt 2,Carrollton,TX,75009-3236,2024-08-16,10384.80
C00111,6712 Maple Place,,Irving,TX,75004,2023-05-02,5148.32
C00112,2362 E Main Pl,,Carrollton,TX,75009,11-21-2023,13221.22
C00113,6379 Lake Shore Ct,Apt 2,Irving,TX,75004,2023-07-24,7597.64
C00114,6501 Cedar St,Suite 100,Allen.,TX,75010-4290,10-07-2024,12357.37
C00115,1533 Cedar St,Apt 2,Lewisville,TX,75007,04-23-2024,3376.71
C00116,4277 Willow Trail,Unit B,Lewisville,TX,75007-2224,2024/07/27,1621.35
C00117,2818 Cedar Rd,Suite 100,Addison,TX,75005-6910,2023-12-18,2125.01
C00118,9598 Lake-Shore Pkwy,,Allen.,TX,75010,2024-08-09,7203.21
C00119,119 Cedar Avenue,,Allen,TX,75010,01-06-2024,12919.39
C00120,2396 Hill Crest Avenue,Suite 100,Richardson.,TX,75006-7630,02/16/2023,2873.87
C00121,1306 Willow Cir,Suite 100,Lewisville,TX,75007-5314,2023/08/19,4699.85
C00122,783 Main Street,,Fort Worth,TX,75008-3279,2023/12/21,9703.61
C00123,9864 Oak Place,Suite 100,Allen,TX,75010-5800,10/18/2023,8313.72
C00124,7433 Willow Pl,,Lewisville.,TX,75007-3087,2024-04-21,4808.13
C00125,2764 Pine Ct,Suite 100,Plano,TX,75002,02/15/2023,12872.84
C00126,3190 Elm Street,,Garland,TX,75003,11/27/2024,14053.07
C00127,9522 Willow Cir,,Irving,TX,75004,04-05-2024,6770.75
C00128,2826 N Elm Lane,Suite 100,Addison,TX,75005-8053,2023-04-29,7800.56
C00129,8679 W Hill Crest Avenue,,Fort Worth,TX,75008,09-22-2024,8535.14
C00130,2598 W Oak Street,,Plano,TX,75002-9030,03/12/2023,14296.80
C00131,751 Hill-Crest Rd,Unit B,Fort Worth.,TX,75008,07/03/2023,11025.22
C00132,7199 Valley View Trl,,Fort Worth.,TX,75008,04/13/2023,7334.12
C00133,2088 N Pine St,Unit B,Richardson,TX,75006,2023/05/08,2206.63
C00134,6161 W Oak Blvd,Suite 100,Lewisville,TX,75007,2024/12/10,7225.88
C00135,8754 Main Boulevard,Apt 2,Dallas,TX,75001-3361,09-20-2024,9455.99
C00136,448 Riverside Circle,,Richardson,TX,75006,2023-06-23,4406.47
C00137,9944 Elm Dr,Unit B,Garland,TX,75003,06/07/2024,9692.10
C00138,5787 Hill Crest Ln,Suite 100,Addison,TX,75005-5060,2023-05-05,9801.73
C00139,5878 Main Dr,Unit B,Addison,TX,75005,2024/12/15,3881.69
C00140,8938 Elm Ct,,Lewisville,TX,75007-3370,08-07-2024,11869.12
C00141,2958 E Maple Road,Suite 100,Addison,TX,75005-8445,08/07/2024,4150.05
C00142,1861 N Elm Dr,Apt 2,Lewisville,TX,75007,12-26-2024,10680.20
C00143,3528 Lake Shore Street,,Irving,TX,75004-4201,04/03/2023,9849.47
C00144,1056 Main Ln,Suite 100,Carrollton,TX,75009,01-25-2023,2368.16
C00145,6646 Sunset Pkwy,,Fort Worth.,TX,75008-3473,07-05-2023,4572.10
C00146,6817 Cedar Road,Suite 100,Richardson,TX,75006,2024-01-22,1439.61
C00147,8422 Main Street,Apt 2,Carrollton,TX,75009-1104,07/09/2024,11107.30
C00148,3127 Elm Ave,Suite 100,Dallas,TX,75001,09/06/2024,3147.54
C00149,6175 Cedar Street,Apt 2,Allen,TX,75010-4523,2023-11-30,11776.80
C00150,9469 Pine Dr,,Irving.,TX,75004,2023-06-22,2690.37
C00151,7856 N Oak Pkwy,Suite 100,Irving,TX,75004-9755,11/16/2024,9764.00
C00152,231 Sunset Place,,Lewisville,TX,75007,10/23/2024,7205.18
C00153,8548 ValleyView Boulevard,Suite 100,Irving,TX,75004,2023-09-18,11202.09
C00154,2978 ValleyView Boulevard,,Plano,TX,75002,2024-01-24,5951.45
C00155,5895 Plne St,Unit B,Allen,TX,75010-8634,10-22-2024,9224.63
C00156,584 N Pine Rd,Apt 2,Garland,TX,75003,04/15/2024,3288.84
C00157,9642 Elm Blvd,,Irving,TX,75004-5235,2023/09/13,14401.10
C00158,8053 Elm Ave,Suite 100,Irving,TX,75004,2023-01-31,4450.16
C00159,1601 Riverside Avenue,,Plano,TX,75002,03/12/2023,12395.96
C00160,567 S Riverside Trail,Apt 2,Lewisville,TX,75007-8072,05-22-2023,8345.97
C00161,4420 Main Ct,,Fort Worth,TX,75008-3320,2024-09-07,11622.81
C00162,1964 Sunset Blvd,,Dallas,TX,75001,04-26-2023,14549.84
C00163,5582 Pins Road,Unit B,Garland,TX,75003,2024/01/28,608.54
C00164,6984 SunseJ Blvd,Apt 2,Richardson,TX,75006,12/09/2023,10407.15
C00165,2112 Cedar Circle,,Addison.,TX,75005,2024/12/14,1843.82
C00166,9968 Main Road,Suite 100,Garland,TX,75003,02-16-2023,956.61
C00167,4760 Cedar Court,,Dallas,TX,75001-7122,07-19-2024,11744.81
C00168,6884 Riverside Trl,Unit B,Addison.,TX,75005,2024-09-02,11144.15
C00169,6490 N Riverside Pl,,Plano,TX,75002,2024-08-21,3990.55
C00170,9788 Willow Lane,Suite 100,Garland,TX,75003-4209,2024-05-23,8260.38
C00171,4540 Valley View Lane,,Plano,TX,75002,2023-12-04,1908.39
C00172,5555 MaiH Circle,,Irving,TX,75004,2024-01-12,1153.92
C00173,901 Pine Lane,,Addison.,TX,75005-1205,2024-04-27,8341.07
C00174,6881 Hill Crest Road,Suite 100,Fort Worth,TX,75008-8334,2024/08/06,1964.25
C00175,2043 Maple Pkwy,Unit B,Addison,TX,75005-8247,01-15-2024,7622.13
C00176,7242 Hill Crest Rd,,Carrollton,TX,75009,08-10-2023,8329.82
C00177,9752 Maple Rd,Unit B,Fort Worth,TX,75008,08/07/2024,6657.42
C00178,378 Valley View Pkwy,Unit B,Addison.,TX,75005,2023/05/19,14449.22
C00179,139 Valley View Ln,,Plano,TX,75002-9475,2023-03-28,13194.83
C00180,3134 Mait St,,Garland,TX,75003,2024-03-25,5056.47
C00181,7440 Cedar Place,Suite 100,Richardson.,TX,75006-4680,2024-10-29,8327.97
C00182,3202 Cedar Lane,,Irving,TX,75004-6563,11/24/2024,12117.29
C00183,5057 Maple Ave,Unit B,Plano,TX,75002-8543,2024-10-08,8793.73
C00184,2127 Hill Crest Circle,,Fort Worth,TX,75008-4352,04/18/2024,11056.09
C00185,3502 Oak Court,Suite 100,Garland,TX,75003-4841,08-27-2023,1439.17
C00186,8464 ValleyView Street,Unit B,Dallas,TX,75001-4674,08-31-2023,12547.17
C00187,4158 Hill-Crest Ct,,Allen,TX,75010-9265,01-08-2023,1863.90
C00188,3301 Oak Ln,,Lewisville,TX,75007-9779,04/19/2023,7007.85
C00189,998 Sunset Trl,,Richardson.,TX,75006,2023/01/28,3650.76
C00190,3130 LakeShore Trl,,Richardson.,TX,75006,2024-09-19,6423.96
C00191,3329 Valley View Trail,Suite 100,Richardson,TX,75006-5567,2023/05/12,2573.23
C00192,8697 Lake Shore Drive,,Addison,TX,75005,06-28-2024,11541.51
C00193,7667 Riverside Ave,,Plano,TX,75002-5213,2023-12-05,6986.99
C00194,4300 Maple Cir,Unit B,Fort Worth,TX,75008-5400,2024/03/20,10014.31
C00195,2785 Cedar Pl,,Plano,TX,75002-5906,2023/04/21,10346.95
C00196,2829 Oak Cir,,Garland,TX,75003,01/02/2023,1381.32
C00197,1480 Mapxe Rd,Apt 2,Carrollton,TX,75009,2023/04/16,7851.33
C00198,171 Elm Road,,Lewisville,TX,75007,2024-01-30,1448.08
C00199,3840 Sunset Circle,Unit B,Irving,TX,75004-8463,01/16/2023,4346.14
C00200,362 Hill Crest Street,,Irving,TX,75004-3359,12/06/2023,12091.38
C00201,4394 Pine Pkwy,,Dallas,TX,75001,2023-09-15,6424.35
C00202,3365 Hillcrest Boulevard,,Irving,TX,75004,2024/11/09,11917.87
C00203,6939 Valley-View Ct,Suite 100,Addison.,TX,75005,2024-10-07,1858.30
C00204,6687 Elm Ave,Apt 2,Allen.,TX,75010,2024/01/25,13868.64
C00205,1155 Hill-Crest Ave,Unit B,Allen,TX,75010,12-09-2024,2003.13
C00206,4081 Riverside Rd,Unit B,Irving,TX,75004-8699,05-29-2024,2629.74
C00207,1145 Sunset Street,,Carrollton.,TX,75009,07/06/2024,6194.62
C00208,7867 Oak Lane,,Plano,TX,75002,2023-08-30,5732.76
C00209,9337 Riverside Pkwy,,Dallas,TX,75001-7976,2024-08-28,11311.14
C00210,5462 Cedar Avenue,Suite 100,Addison,TX,75005,2024-11-03,3974.57
C00211,2207 Lake-Shore St,Apt 2,Allen,TX,75010,2024/12/08,1591.32
C00212,874 Willow St,,Lewisville.,TX,75007-3417,04/11/2023,5691.43
C00213,3266 LakeShore Cir,,Irving,TX,75004,2023-11-15,3697.33
C00214,810 Cedar Boulevard,,Garland,TX,75003,10-05-2023,8111.21
C00215,1999 RiversiRe Ln,,Irving.,TX,75004,11/12/2023,2164.68
C00216,4403 Pine Street,Suite 100,Dallas.,TX,75001,05-18-2023,12774.24
C00217,5211 Cedar Ave,Unit B,Carrollton,TX,75009,01/13/2024,12596.70
C00218,6087 Riverside Trl,,Plano,TX,75002,2024/03/05,14577.00
C00219,1897 Willow Avenue,Apt 2,Richardson,TX,75006-6428,09/27/2023,10095.83
C00220,5131 Lake Shore Pl,Suite 100,Allen,TX,75010,04-12-2024,10392.96
C00221,4106 Maple Dr,,Garland,TX,75003,09-22-2023,10154.63
C00222,2478 Main Pkwy,,Fort Worth.,TX,75008-6422,07-10-2024,4089.59
C00223,2033 Willow Trail,Unit B,Lewisville.,TX,75007-3058,2024-11-05,4589.84
C00224,5410 Sunset Pkwy,Unit B,Addison,TX,75005-6893,05-07-2023,11008.57
C00225,8123 W Hillcrest Drive,,Plano.,TX,75002,2023/02/10,13612.67
C00226,1122 S Riverside Pkwy,Suite 100,Irving.,TX,75004-4567,06-02-2024,7344.55
C00227,7208 Riverside Pl,Unit B,Carrollton.,TX,75009-3992,2024-07-01,12089.93
C00228,9088 Willow Trl,Suite 100,Dallas.,TX,75001,2024/07/28,5787.25
C00229,6719 Willow Court,,Richardson,TX,75006,2023-09-21,6484.01
C00230,6315 Main Trl,Apt 2,Irving.,TX,75004,2024-03-11,725.75
C00231,8372 Willow Dr,,Allen,TX,75010-8656,06-16-2023,4951.66
C00232,7109 Pine Pkwy,,Addison,TX,75005,2024-09-26,7879.04
C00233,6382 Pine Ct,Suite 100,Plano.,TX,75002,2023-12-31,14289.09
C00234,1772 Maple Pl,,Allen,TX,75010,05/13/2024,8383.77
C00235,7539 E Elm Road,,Richardson,TX,75006,04-28-2023,13858.21
C00236,4442 Willow Pl,Unit B,Richardson,TX,75006-3606,04/14/2024,11064.65
C00237,1474 Maple Lane,,Dallas,TX,75001,2023/12/25,11604.08
C00238,443 LakeShore Place,Suite 100,Addison,TX,75005-4938,04/04/2023,2518.21
C00239,4553 Riverside Avenue,,Carrollton,TX,75009,2024/09/02,2428.17
C00240,8769 Willow Boulevard,Suite 100,Dallas,TX,75001,06/26/2024,6400.04
C00241,6010 Cedar Boulevard,Apt 2,Addison,TX,75005,01/24/2023,756.96
C00242,8535 Riverside Ln,Unit B,Garland,TX,75003-8225,2024-06-25,678.84
C00243,5771 Maple Place,Apt 2,Lewisville.,TX,75007,01-04-2023,14546.22
C00244,1030 Oak Road,,Carrollton,TX,75009,2024-11-06,13713.76
C00245,8044 Elm St,,Lewisville,TX,75007-7519,01-17-2024,11445.39
C00246,4422 Hill Crest Road,Suite 100,Garland,TX,75003,04/15/2023,9158.91
C00247,3451 Main Drive,Apt 2,Allen,TX,75010,2024-04-12,4415.67
C00248,3800 N Elm Circle,Suite 100,Plano.,TX,75002,12-17-2023,2475.91
